1763	100
18852130	18856347	0	0	0	1
18856485	18856832	1	3	0	1
18856949	18860058	1	0	0	1
18860166	18862333	0	0	0	1
18862452	18864232	0	0	0	1
18864299	18865410	0	2	0	1
18865513	18867138	0	0	0	1
18872834	18877066	2	0	2	2
18877205	19077043	2	0	0	2
18932841	19044540	2	1	1	2
18932841	19077043	2	1	0	2
18985854	18986216	0	0	0	1
19041586	19043161	2	1	2	2
19043346	19044660	2	0	2	2
19044695	19045240	2	0	1	2
19045288	19048771	2	1	0	2
19045291	19068722	2	0	0	2
19048912	19068722	2	0	0	2
19068798	19075939	2	1	0	2
19068798	19077043	2	1	0	2
19254452	19260525	0	0	0	2
19456864	19457055	2	0	2	2
19456864	19458922	2	0	1	2
19457117	19458922	2	0	1	2
19459079	19459287	2	0	1	2
19459366	19459957	2	0	3	2
19459366	19465104	4	0	3	2
19459366	19466442	2	0	1	2
19460104	19465104	4	2	2	2
19465227	19466454	2	1	2	2
19466707	19467062	0	0	1	2
19467374	19473903	2	1	2	2
19467387	19473903	0	0	1	2
19474144	19474638	2	1	2	2
19474250	19474648	5	0	0	2
19474898	19480163	2	0	2	2
19474903	19480167	2	1	0	2
19480294	19480689	0	0	0	2
19480294	19503030	2	0	0	2
19480738	19481665	0	0	0	2
19567482	19587208	1	1	0	1
19567570	19587208	1	4	0	1
19567951	19569383	1	2	1	1
19567951	19587208	1	2	0	1
19569459	19587208	1	1	0	1
19587507	19588368	1	3	0	1
19587507	19589519	1	4	1	1
19588650	19589519	1	2	1	1
19588650	19589525	1	2	0	1
19589612	19590081	1	0	1	1
19589612	19591778	1	0	0	1
19589612	19591918	1	0	1	1
19589612	19593397	1	0	1	1
19590423	19591778	0	0	2	1
19590772	19591778	1	2	0	1
19591959	19593397	1	3	1	1
19592814	19593397	1	4	1	1
19593593	19596013	1	2	0	1
19596134	19597589	1	0	0	1
19597665	19598550	1	2	2	1
19597665	19599737	1	2	0	1
19598639	19599737	1	2	0	1
19599831	19602214	1	2	0	1
19602311	19603795	1	2	0	1
19706345	19706439	2	0	2	2
19706640	19706792	2	0	1	2
19706863	19707145	2	2	2	2
19707746	19707932	2	0	1	2
19708071	19708242	2	3	2	2
19708071	19708320	2	2	3	2
19708423	19708873	2	0	0	2
19709013	19709449	2	1	2	2
19709809	19710374	2	1	2	2
19710260	19710374	2	2	2	2
19710472	19715350	2	1	2	2
19710472	19715582	2	1	0	2
19715499	19715613	2	1	0	2
19715739	19715821	2	2	1	2
19716004	19716277	2	1	2	2
19716111	19716277	2	0	2	2
19716473	19716594	2	0	1	2
19716715	19720870	2	2	0	2
19721034	19721128	2	1	1	2
19721311	19723339	2	1	4	2
19721311	19731770	2	1	2	2
19723433	19731770	2	0	2	2
19731930	19732044	2	0	0	2
19732165	19732582	2	1	1	2
19732742	19735350	2	0	0	2
19735497	19735619	2	0	2	2
19735750	19739526	2	0	0	2
19735750	19741316	2	0	1	2
19739662	19741316	2	0	1	2
19739662	19741733	2	0	2	2
19741488	19741733	2	0	2	2
19741488	19743160	2	0	2	2
19741857	19743160	2	1	2	2
19743239	19744383	2	1	1	2
19744553	19744669	2	0	1	2
19986704	19987063	0	0	0	2
20001699	20005738	0	0	0	2
20005828	20012084	2	2	0	2
20390110	20395506	0	0	1	1
20396019	20396269	0	0	0	1
20465822	20466426	2	0	2	2
20466667	20468187	2	1	1	2
20468248	20469870	2	0	2	2
20469981	20507350	2	0	0	2
20507456	20518269	2	0	3	2
20575887	20579606	1	2	3	1
20579691	20582588	1	2	0	1
20582693	20584472	1	2	2	1
20582693	20588022	1	3	1	1
20584524	20588022	1	2	1	1
20588105	20589482	1	1	0	1
20589575	20592339	1	0	0	1
20727497	20729399	0	0	0	1
20729531	20729921	1	0	0	1
20730070	20730767	1	0	0	1
20730832	20730940	1	1	4	1
20731040	20734081	1	0	0	1
20734150	20740898	1	2	0	1
20740973	20741309	1	2	0	1
20741435	20742826	0	0	0	1
20756166	20756776	1	1	1	1
20756855	20759866	1	0	1	1
20760048	20761282	1	2	0	1
20761381	20768803	1	2	0	1
20768976	20779507	1	2	1	1
20779666	20780929	1	0	1	1
20809465	20811317	2	0	2	2
21039044	21042267	2	0	1	2
21042369	21044597	2	0	1	2
21311376	21311820	3	2	0	1
21312000	21314176	1	1	0	1
21314293	21314603	0	2	1	1
21314637	21316632	6	0	0	1
21316748	21317614	1	3	0	1
21317726	21317806	0	0	0	1
21317896	21318318	1	1	1	1
21318489	21318764	0	8	0	1
21383280	21383430	2	1	0	2
21383796	21383911	2	0	1	2
21383969	21386230	2	0	2	2
21395291	21395698	2	1	1	2
21395788	21395869	2	0	3	2
21395981	21396344	2	0	2	2
21395981	21400921	2	0	2	2
21396456	21397336	2	0	1	2
21397452	21400921	2	2	2	2
21401026	21401475	2	0	2	2
21430996	21431403	0	1	1	2
21431494	21431585	2	0	0	2
21431697	21432582	0	0	2	2
21432698	21434689	5	0	0	2
21434843	21437066	2	0	1	2
21465500	21465727	0	0	2	2
21465811	21466842	0	0	0	2
21468631	21469239	1	0	0	1
21469318	21469445	1	2	4	1
21469558	21469656	1	2	0	1
21469803	21469910	1	2	0	1
21469993	21470659	1	2	1	1
21493696	21495608	1	0	0	1
21495762	21497771	1	3	2	1
21497887	21498841	1	1	0	1
21498953	21499393	1	2	0	1
21499505	21499938	1	6	0	1
21500050	21500482	0	0	0	1
21500592	21500968	0	2	1	1
21501082	21501168	1	3	0	1
21501258	21501668	1	1	1	1
21508346	21508462	2	0	2	2
21508609	21508694	2	1	1	2
21508759	21509021	0	0	0	2
21509086	21510074	0	2	0	2
21511485	21513345	1	3	0	1
21513459	21513932	1	2	0	1
21514037	21517055	1	2	0	1
21514037	21519148	1	2	0	1
21514037	21540596	1	2	0	1
21517234	21519148	1	1	0	1
21519302	21521311	1	3	2	1
21521427	21522381	1	1	0	1
21522493	21522933	1	2	0	1
21523045	21523478	1	6	0	1
21523590	21524510	1	2	0	1
21523590	21524708	1	3	0	1
21524622	21524708	1	3	0	1
21524798	21525208	1	1	1	1
21524798	21548748	1	1	1	1
21531886	21532002	2	0	2	2
21532149	21532234	2	1	1	2
21532299	21532561	0	0	0	2
21532628	21533613	0	0	0	2
21535026	21536886	1	3	0	1
21537000	21537473	1	2	0	1
21537578	21540596	1	2	0	1
21537578	21542689	1	2	0	1
21540775	21542689	1	1	0	1
21542843	21544852	1	3	2	1
21544968	21545922	1	1	0	1
21546034	21546474	1	2	0	1
21546586	21547019	1	6	0	1
21547131	21548051	1	2	0	1
21547131	21548248	1	3	0	1
21548163	21548248	1	3	0	1
21548338	21548748	1	1	1	1
21555901	21556271	0	0	2	2
21556399	21556594	0	0	0	2
21556654	21557682	0	1	0	2
21583662	21584781	2	1	2	2
21584874	21587499	2	0	2	2
21587662	21589270	2	4	3	2
21589370	21589964	2	0	2	2
21590127	21594584	2	0	2	2
21662142	21664761	6	0	0	1
21664977	21667097	1	3	0	1
21667276	21670082	0	0	5	1
21670210	21672568	6	0	2	1
21673473	21673882	1	3	0	1
21677435	21678998	2	0	0	2
21679222	21681030	0	1	0	2
21817755	21818076	0	0	1	2
21871715	21872958	0	2	0	1
21873127	21873497	0	2	0	1
21880652	21881062	2	1	1	2
21881152	21881238	2	0	3	2
21881152	21882270	2	0	3	2
21881350	21882270	2	0	2	2
21882382	21882815	2	0	6	2
21882927	21883367	2	0	2	2
21883479	21884433	2	0	1	2
21884549	21886558	2	2	3	2
21886712	21888626	2	0	1	2
21886712	21891823	2	0	2	2
21888805	21891823	2	0	2	2
21891928	21892403	2	0	2	2
21892517	21894377	2	0	3	2
21895778	21896774	0	0	1	1
21896859	21897102	0	1	0	1
21897183	21897267	0	0	2	1
21897400	21897516	1	2	0	1
21904194	21904604	2	1	1	2
21904694	21904779	2	0	3	2
21904694	21905811	2	0	3	2
21904891	21905811	2	0	2	2
21905923	21906356	2	0	6	2
21906468	21906908	2	0	2	2
21907020	21907974	2	0	1	2
21908090	21910099	2	2	3	2
21910253	21912167	2	0	1	2
21910253	21915364	2	0	2	2
21912346	21915364	2	0	2	2
21915469	21915944	2	0	2	2
21916058	21917918	2	0	3	2
21919328	21920315	0	0	0	1
21920400	21920643	0	1	0	1
21920724	21920796	0	0	0	1
21920941	21921057	1	2	0	1
21927819	21928239	2	1	1	2
21928328	21928409	2	0	3	2
21928521	21929389	2	0	2	2
21929505	21931511	2	2	3	2
21931665	21933599	2	0	1	2
21933778	21936483	2	0	2	2
21936588	21937040	2	0	2	2
21940343	21940821	0	0	0	1
21940861	21941058	0	0	0	1
21941169	21941255	1	1	0	1
21941398	21941514	0	2	2	1
21972418	21973929	0	1	0	1
21974059	21974594	1	0	0	1
21974705	21976421	1	3	0	1
21977038	21977410	1	2	2	1
21977522	21996861	1	1	0	1
21996963	22003594	0	0	0	1
22003747	22004942	1	1	0	1
22005008	22005305	0	1	0	1
22048703	22049187	4	0	0	2
22049793	22051508	5	1	0	2
22051638	22053995	0	0	1	2
22054185	22055970	5	0	0	2
22056089	22057891	0	0	2	2
22072581	22073642	2	0	1	2
22072581	22082078	2	0	2	2
22073758	22082078	2	0	2	2
22082195	22084769	2	1	3	2
22084891	22095730	2	0	2	2
22095818	22095918	2	0	2	2
22101055	22102103	2	0	2	2
22102369	22102883	2	1	3	2
22103002	22103545	2	0	2	2
22103002	22105748	2	0	1	2
22103743	22103862	2	0	0	2
22103949	22105748	2	0	1	2
22106085	22107550	2	1	2	2
22107641	22121282	2	2	1	2
22121637	22122066	2	1	2	2
22122186	22129363	2	1	0	2
22129450	22129757	2	0	5	2
22129981	22139948	2	0	2	2
22140090	22146638	2	1	2	2
22145079	22145296	1	1	0	1
22145435	22146591	1	1	4	1
22146949	22147282	2	0	1	2
22169118	22169528	2	1	1	2
22169618	22169703	2	0	3	2
22169618	22170737	2	0	3	2
22169815	22170737	2	0	2	2
22170849	22171282	2	0	6	2
22171394	22171833	2	0	2	2
22171945	22172899	2	0	1	2
22173015	22175024	2	2	3	2
22175178	22177092	2	0	1	2
22175178	22180289	2	0	1	2
22177271	22180289	2	0	1	2
22180394	22180859	2	0	2	2
22180973	22182833	2	0	3	2
22184243	22185233	0	0	0	1
22185316	22185553	0	0	0	1
22185625	22185711	0	0	2	1
22185856	22185972	1	2	0	1
22198535	22198937	0	1	0	1
22199042	22203598	6	4	2	1
22209443	22209955	0	0	0	1
22210026	22212422	0	1	0	1
22212601	22216464	6	0	0	1
22297788	22298304	2	3	4	2
22306070	22306153	0	0	0	2
22306219	22307557	0	1	0	2
22308970	22310858	1	4	0	1
22310972	22311393	1	2	0	1
22311498	22314491	1	2	0	1
22314670	22316593	1	1	0	1
22316747	22318781	1	3	2	1
22318897	22320361	1	2	0	1
22320464	22320828	1	2	0	1
22320940	22321019	0	0	0	1
22321109	22321522	1	1	1	1
22331024	22331567	1	0	1	1
22400444	22400560	2	0	2	2
22400705	22400790	0	0	0	2
22400857	22401100	0	0	1	2
22401186	22402173	0	0	0	2
22403582	22405442	1	3	0	1
22405556	22406023	1	2	0	1
22406128	22409150	1	1	0	1
22406128	22411243	1	1	0	1
22409329	22411243	1	1	0	1
22411397	22413406	1	3	2	1
22413522	22414476	1	1	0	1
22414588	22415027	1	2	0	1
22415139	22415572	1	6	0	1
22415684	22416606	1	2	0	1
22416718	22416803	1	3	0	1
22416893	22417303	1	1	1	1
22439140	22439473	1	1	0	1
22439784	22446330	1	2	1	1
22439831	22440987	2	4	1	2
22441126	22441343	2	0	1	2
22446472	22456433	1	2	0	1
22456657	22456964	1	5	0	1
22457051	22464228	1	0	1	1
22464348	22464777	1	2	1	1
22465132	22478763	1	1	2	1
22478854	22480319	1	2	1	1
22480656	22482455	1	1	0	1
22480656	22483402	1	1	0	1
22482542	22482661	1	0	0	1
22482859	22483402	1	2	0	1
22483521	22484035	1	3	1	1
22484301	22485349	1	2	0	1
22490484	22490584	1	2	0	1
22490672	22501511	1	2	0	1
22501633	22504207	1	3	1	1
22504324	22512636	1	2	0	1
22504324	22513810	1	2	0	1
22512752	22513810	1	1	0	1
22528501	22530302	6	0	0	1
22530422	22532207	6	0	0	1
22532396	22534753	0	1	0	1
22534884	22536599	6	0	1	1
22537205	22537689	3	0	0	1
22581082	22581379	0	0	0	2
22581447	22582642	2	0	1	2
22582798	22589430	2	0	2	2
22589532	22608872	2	0	1	2
22608984	22609356	2	2	2	2
22609973	22611689	2	0	3	2
22611800	22612333	2	0	0	2
22612464	22613973	0	0	1	2
22649353	22649805	1	2	0	1
22649910	22652617	1	2	0	1
22652796	22654730	1	1	0	1
22654884	22656890	1	3	2	1
22657006	22657874	1	2	0	1
22657986	22658067	1	3	0	1
22658156	22658579	1	1	1	1
22670689	22670809	0	0	0	2
22670868	22671043	0	2	0	2
22671155	22671369	0	0	0	2
22671425	22672456	0	0	0	2
22763152	22763564	2	1	1	2
22763654	22763734	2	0	3	2
22763846	22766596	2	0	1	2
22766774	22769161	0	0	0	2
22769264	22769673	4	0	2	2
22851643	22852608	1	1	2	1
22861272	22861542	2	0	0	2
22936615	22963626	1	0	2	1
22963703	22965506	1	2	1	1
22965615	22972282	1	2	2	1
22973974	22984146	1	4	2	1
22984216	22984567	1	2	1	1
22984293	22984567	1	1	1	1
22984691	22987755	1	2	0	1
22987893	22992301	1	3	2	1
22992421	22994479	1	2	2	1
22992421	22997450	1	2	0	1
22994598	22997450	1	2	0	1
22997557	22998248	1	2	1	1
22998374	23004923	1	0	2	1
23005049	23005142	1	3	2	1
23005054	23005142	1	0	2	1
23025842	23026149	0	2	3	1
23049358	23049676	0	2	0	1
23049736	23049900	0	0	0	1
23058319	23058659	0	10	0	1
23130356	23159962	0	0	6	2
23131211	23135173	2	1	2	2
23135273	23138208	2	0	4	2
23135273	23139845	2	0	2	2
23135275	23137479	0	0	0	2
23137513	23138208	2	2	2	2
23138281	23139845	2	0	2	2
23138281	23140624	2	0	3	2
23139881	23140624	2	0	2	2
23140697	23143009	2	1	4	2
23140697	23152795	2	1	4	2
23143082	23152795	2	1	4	2
23152868	23155172	2	1	4	2
23152868	23157568	2	1	4	2
23155245	23157568	2	1	4	2
23157641	23159951	2	0	4	2
23157641	23162347	2	0	4	2
23160024	23162347	2	1	4	2
23162420	23164738	2	0	4	2
23164811	23167183	2	1	4	2
23167256	23168655	2	1	5	2
23167256	23178019	2	1	4	2
23167256	23190343	2	1	5	2
23168796	23168884	2	3	0	2
23168949	23169384	2	0	0	2
23169437	23169996	2	0	1	2
23170089	23170362	2	0	1	2
23170510	23179495	2	0	3	2
23178091	23188866	0	1	1	2
23179636	23179724	2	3	0	2
23179789	23180224	2	0	0	2
23180277	23180836	2	0	1	2
23180929	23181202	2	0	1	2
23181350	23190343	2	0	3	2
23188939	23190342	0	1	1	2
23190484	23190572	2	3	0	2
23190637	23191072	2	0	0	2
23191125	23191684	2	0	1	2
23191777	23192050	2	0	1	2
23192198	23198796	2	0	1	2
23219743	23226342	1	1	0	1
23226490	23226763	1	1	0	1
23226856	23227415	1	1	0	1
23227468	23227903	1	0	0	1
23227968	23228056	1	0	3	1
23228197	23229596	1	5	1	1
23229669	23232039	1	4	1	1
23232112	23234430	1	4	0	1
23232112	23239208	1	4	0	1
23234503	23236826	1	4	1	1
23234503	23241604	1	4	1	1
23236899	23239208	1	4	0	1
23236899	23241604	1	4	1	1
23239281	23241604	1	4	1	1
23239281	23265705	1	4	1	1
23241677	23243988	1	4	0	1
23241677	23246384	1	4	1	1
23241677	23248761	1	4	1	1
23244061	23246384	1	4	1	1
23244061	23253539	1	4	1	1
23246457	23248761	1	4	1	1
23248834	23251143	1	4	0	1
23248834	23253539	1	4	1	1
23248834	23255916	1	4	1	1
23248834	23265705	1	4	1	1
23248834	23280011	1	4	1	1
23251216	23253539	1	4	1	1
23253612	23255916	1	4	1	1
23255989	23265705	1	4	1	1
23255989	23280011	1	4	1	1
23265778	23268089	1	4	1	1
23268162	23270474	1	4	1	1
23270547	23272858	1	4	1	1
23270547	23280011	1	4	1	1
23272931	23275242	1	4	1	1
23275315	23277626	1	4	1	1
23277699	23280011	1	4	1	1
23280084	23280827	1	2	0	1
23280863	23285436	1	2	0	1
23285536	23289498	1	2	1	1
23379573	23388989	1	0	1	1
23389194	23391163	1	2	0	1
23391354	23391441	1	1	0	1
23391555	23392654	1	0	1	1
23462535	23472152	1	1	2	1
23523722	23524751	0	0	0	1
23524809	23525008	0	0	0	1
23525133	23525224	0	0	0	1
23537606	23538029	2	1	1	2
23538118	23538199	2	0	3	2
23538311	23539179	2	0	2	2
23539295	23541301	2	2	3	2
23541455	23543389	2	0	1	2
23543568	23546275	2	0	2	2
23546380	23546832	2	0	2	2
23550150	23550613	0	0	0	1
23550653	23550881	0	0	3	1
23550957	23551051	2	1	0	1
23551190	23551306	0	2	2	1
23581701	23583221	0	0	0	1
23583347	23583882	1	0	0	1
23583993	23585709	1	3	0	1
23586326	23586698	1	2	2	1
23586804	23606148	1	0	0	1
23606250	23612883	1	2	0	1
23613039	23614226	1	1	5	1
23614309	23614607	1	1	1	1
23657997	23658481	4	0	0	2
23658642	23658973	0	0	0	2
23659504	23661218	0	0	0	2
23661349	23663706	0	0	1	2
23663896	23665681	5	0	0	2
23665798	23667600	5	0	0	2
23682265	23691755	2	0	2	2
23691872	23694457	2	1	3	2
23716701	23726471	0	0	0	2
23734442	23736055	0	1	0	1
23740352	23740733	0	1	0	2
23740892	23741101	0	2	2	2
23741134	23741282	0	0	0	2
23741433	23746564	0	0	0	2
23762923	23763371	6	3	1	2
23763517	23765470	5	1	0	2
23771329	23772746	0	0	0	1
23772949	23783638	1	3	3	1
23783708	23783791	6	0	2	1
23783823	23784612	1	2	0	1
23784737	23788570	1	3	0	1
23788706	23789049	1	2	0	1
23789194	23792239	0	2	2	1
23792349	23794996	1	0	0	1
23795116	23796901	1	0	3	1
23796976	23798077	1	2	1	1
23920124	23921249	0	0	0	1
23934990	23936663	0	1	0	1
23936831	23939184	2	2	3	2
23936889	23938011	1	0	2	1
23938275	23939909	0	0	0	1
23939320	23941517	2	2	2	2
23946022	23946402	0	0	1	2
23946591	23946945	0	0	0	2
23947100	23952160	0	0	0	2
23956783	23959835	0	13	6	1
23967642	23968085	6	3	1	2
23968216	23970579	0	2	0	2
23972878	23974192	1	0	0	1
23974392	23976598	0	1	0	1
23976667	23976751	0	1	0	1
23976786	23984290	0	0	0	1
23984425	23984762	0	0	0	1
23984898	23987941	0	1	1	1
23988052	23990157	0	0	0	1
23990271	23992046	3	0	1	1
23992121	23993224	1	2	1	1
23993315	23994929	0	2	0	1
24045676	24046095	2	0	0	2
24051093	24051420	0	0	1	2
24078020	24079621	1	0	0	1
24081823	24083826	2	0	0	2
24083956	24085770	2	3	2	2
24085961	24087758	0	0	2	2
24087979	24090123	2	2	0	2
24104297	24104599	0	3	0	1
24142495	24144854	1	0	1	1
24144940	24146028	0	0	1	1
24146121	24150403	0	2	0	1
24150465	24156969	0	0	0	1
24157019	24157746	1	1	0	1
24168270	24169912	1	2	0	1
24170033	24170654	1	0	0	1
24170715	24170899	1	2	0	1
24170981	24171636	0	0	2	1
24171712	24172099	1	1	0	1
24172669	24172935	1	1	0	1
24172997	24174036	1	1	4	1
24174152	24174360	1	1	1	1
24179366	24182814	0	2	1	2
24183021	24183271	0	1	1	2
24183505	24186507	2	0	2	2
24190068	24191705	2	2	3	2
24196679	24204475	2	1	3	2
24204626	24206046	2	0	1	2
24209622	24209722	0	1	0	2
24209871	24209953	0	0	0	2
24210050	24210131	2	1	0	2
24210225	24210313	2	0	3	2
24210503	24210757	2	3	1	2
24210847	24211266	2	1	2	2
24211342	24212697	2	1	1	2
24212756	24213053	2	0	1	2
24213404	24213790	0	1	0	2
24213404	24214522	2	0	1	2
24213882	24214522	0	0	1	2
24214602	24214787	2	0	2	2
24214604	24214787	0	0	0	2
24214848	24215460	2	0	0	2
24232930	24238881	2	0	1	2
24278463	24278872	0	0	4	2
24278887	24283060	1	3	0	1
24279295	24279360	0	0	0	2
24283230	24291267	1	0	0	1
24396905	24397317	2	1	1	2
24397407	24397487	2	0	3	2
24397599	24400334	2	0	0	2
24400517	24402904	0	0	0	2
24403007	24403416	4	0	2	2
24485391	24486356	1	1	2	1
24495006	24495306	0	0	3	2
24570362	24597367	1	0	2	1
24597444	24599247	1	2	1	1
24599356	24606023	1	2	2	1
24607715	24617887	1	4	2	1
24617957	24618308	1	2	1	1
24618034	24618308	1	1	1	1
24618432	24621496	1	2	0	1
24621634	24626042	1	3	2	1
24626162	24628220	1	2	2	1
24626162	24631192	1	2	0	1
24628339	24631192	1	2	0	1
24631299	24631990	1	2	1	1
24632116	24638665	1	0	2	1
24638791	24638884	1	3	2	1
24638796	24638884	1	0	2	1
24659567	24659885	0	0	0	1
24692065	24692405	0	10	0	1
24764925	24768897	2	1	2	2
24768997	24773568	2	0	2	2
24773604	24774348	2	0	2	2
24774421	24784135	2	1	4	2
24774421	24788892	2	1	4	2
24784208	24786512	2	1	4	2
24784208	24788892	2	1	4	2
24786585	24788892	2	1	4	2
24788965	24791269	2	1	4	2
24788965	24793648	2	1	4	2
24791342	24793648	2	1	4	2
24793721	24796025	2	1	4	2
24793721	24798421	2	1	4	2
24796098	24798421	2	1	4	2
24798494	24800811	2	0	4	2
24800884	24803254	2	1	4	2
24803327	24804726	2	1	5	2
24804867	24804955	2	3	0	2
24805020	24805455	2	0	0	2
24805508	24806067	2	0	1	2
24806160	24806433	2	0	1	2
24806581	24813181	2	0	1	2
24834129	24840729	1	1	0	1
24840877	24841150	1	1	0	1
24841243	24841802	1	1	0	1
24841855	24842290	1	0	0	1
24842355	24842443	1	0	3	1
24842584	24851577	1	3	0	1
24842584	24854831	1	5	1	1
24851725	24851998	1	1	0	1
24852091	24852650	1	1	0	1
24852703	24853138	1	0	0	1
24853203	24853291	1	0	3	1
24853432	24854831	1	5	1	1
24854904	24857274	1	4	1	1
24857347	24859664	1	4	0	1
24857347	24864444	1	4	0	1
24859737	24862060	1	4	1	1
24862133	24864444	1	4	0	1
24864517	24866840	1	4	1	1
24864517	24883762	1	4	1	1
24866913	24869217	1	4	1	1
24869290	24871597	1	4	1	1
24869290	24893301	1	4	1	1
24869290	24895686	1	4	1	1
24871670	24873974	1	4	1	1
24874047	24883762	1	4	1	1
24874047	24895686	1	4	1	1
24883835	24886147	1	4	1	1
24883835	24893301	1	4	1	1
24886220	24888532	1	4	1	1
24886220	24895686	1	4	1	1
24888605	24890916	1	4	1	1
24888605	24895686	1	4	1	1
24890989	24893301	1	4	1	1
24893374	24895686	1	4	1	1
24895759	24896503	1	2	0	1
24896539	24901110	1	2	0	1
24901210	24905182	1	2	1	1
24977699	24978049	0	0	0	2
25010221	25010541	4	0	0	2
25031222	25031310	2	2	0	2
25031222	25031315	2	2	3	2
25031441	25037990	2	2	0	2
25038116	25038807	2	1	2	2
25038914	25041767	2	0	2	2
25038914	25043944	2	0	2	2
25041886	25043944	2	2	2	2
25044064	25048472	2	2	3	2
25048610	25051674	2	0	2	2
25051798	25052072	2	1	1	2
25051798	25052149	2	1	2	2
25052219	25062391	2	2	4	2
25064083	25070732	2	2	2	2
25070841	25072644	2	1	2	2
25072721	25099730	2	2	0	2
25174792	25175094	0	0	0	1
25183748	25184712	2	2	1	2
25266696	25267105	3	2	0	1
25267208	25269595	0	0	0	1
25269778	25272521	1	0	0	1
25272633	25272713	1	3	0	1
25272803	25273215	1	1	1	1
25378813	25378816	0	2	1	2
25378878	25386915	2	0	0	2
25387085	25391259	2	0	3	2
25387085	25394624	2	0	5	2
25391270	25391679	0	4	0	1
25431257	25437209	1	1	0	1
25454680	25455292	1	0	0	1
25455353	25455538	1	2	0	1
25455618	25456736	1	1	0	1
25457087	25457384	1	1	0	1
25457442	25458471	0	1	0	1
25458543	25458561	1	0	0	1
25458723	25458798	1	0	1	1
25458874	25459293	1	2	1	1
25459383	25459637	1	1	3	1
25459827	25459915	1	3	0	1
25460009	25460090	1	0	1	1
25460182	25460263	1	2	2	1
25460420	25460509	1	1	0	1
25464090	25465510	1	1	0	1
25465661	25473458	1	3	1	1
25478432	25480069	1	3	2	1
25483630	25486632	1	2	0	1
25486860	25487103	0	5	1	1
25495782	25495990	0	0	2	2
25496115	25497136	0	0	0	2
25497208	25497474	2	0	1	2
25498045	25498449	0	0	0	2
25498505	25499160	0	2	0	2
25499244	25499428	2	0	2	2
25499489	25500110	2	0	0	2
25500231	25501873	2	0	2	2
25512396	25513123	2	0	1	2
25513173	25519677	0	0	0	2
25519737	25524019	0	0	2	2
25524110	25525202	2	2	2	2
25525288	25527647	2	1	0	2
25565563	25565861	0	0	0	2
25579995	25582157	0	0	0	1
25582380	25584183	0	2	0	1
25584365	25586176	0	0	0	1
25586267	25588313	0	0	0	1
25590513	25592114	0	0	0	2
25618708	25619038	0	1	0	1
25624034	25624453	1	0	0	1
25675208	25676821	0	0	2	2
25676914	25678018	2	1	2	2
25678093	25679868	4	1	0	2
25679986	25682091	0	0	1	2
25682197	25685241	0	1	1	2
25685379	25685717	0	0	0	2
25685851	25693327	4	0	0	2
25693387	25693471	0	0	1	2
25693541	25695748	4	1	0	2
25695947	25697246	0	1	0	2
25699542	25701904	0	1	0	1
25702041	25702481	0	0	0	1
25710270	25713322	0	0	19	2
25723181	25723515	1	0	0	1
25723710	25724090	0	0	0	1
25728593	25730790	1	2	2	1
25730203	25731838	0	0	1	2
25730926	25733282	1	3	2	1
25732102	25733225	0	0	0	2
25733448	25735122	0	0	0	2
25748862	25749987	0	0	0	2
25872002	25873103	2	1	2	2
25873178	25874963	2	3	0	2
25875083	25877729	0	0	1	2
25877836	25880881	2	0	4	2
25881030	25881373	2	0	2	2
25881509	25897129	2	0	0	2
25897336	25898553	0	0	4	2
25904610	25906563	6	0	1	1
25906709	25907156	0	0	0	1
25923519	25928660	0	0	0	1
25928799	25928941	0	0	0	1
25928979	25929192	0	0	0	1
25929351	25929732	1	1	0	1
25934015	25935631	0	0	0	2
25943603	25953371	0	0	0	1
25975617	25978202	1	3	1	1
25978319	25987809	1	2	0	1
26002475	26004272	0	1	0	1
26004393	26006178	6	0	0	1
26006369	26008726	0	0	2	1
26011593	26012077	3	0	0	1
26055848	26057028	0	1	1	2
26057193	26063830	0	1	0	2
26063929	26083282	0	0	0	2
26083380	26083748	4	1	0	2
26084369	26086085	2	0	3	2
26086199	26086734	0	0	1	2
26086860	26088387	0	0	0	2
26123782	26124234	1	2	0	1
26124339	26127046	1	2	0	1
26127225	26129159	1	1	0	1
26129313	26131319	1	3	2	1
26131435	26132303	1	2	0	1
26132415	26132496	1	3	0	1
26132585	26133008	1	1	1	1
26198457	26208074	2	2	1	2
26277964	26279063	2	1	0	2
26279177	26279264	2	0	1	2
26279455	26281424	2	0	2	2
26281629	26291046	2	1	0	2
26291137	26328944	2	2	2	2
26329128	26332927	2	1	3	2
26333068	26333723	2	0	0	2
26333804	26335644	2	0	1	2
26335719	26337375	2	1	1	2
26337521	26338833	2	0	2	2
26338994	26348458	2	1	2	2
26348578	26354286	2	2	0	2
26400661	26400957	0	0	0	1
26409945	26414046	1	2	1	1
26414162	26414327	1	2	1	1
26414502	26418842	1	2	0	1
26418940	26420392	1	0	0	1
26508266	26515054	1	2	0	1
26515109	26515653	1	0	0	1
26515708	26525849	1	4	0	1
26525910	26532782	1	0	0	1
26532834	26534321	1	0	0	1
26534484	26540968	1	1	1	1
26541089	26542741	1	2	0	1
26542842	26542987	1	1	2	1
26543051	26543782	1	0	0	1
26543848	26556986	1	2	1	1
26557052	26557872	1	0	0	1
26557948	26558045	1	0	0	1
26558135	26564316	1	2	1	1
26564378	26566176	1	0	1	1
26566259	26569858	1	4	0	1
26569965	26571881	1	1	2	1
26571962	26575922	1	0	0	1
26576014	26577422	1	1	0	1
