3764
12811634	12811780	1	186	265
12812829	12813051	1	186	263
12812829	12813051	1	186	265
12816123	12816343	1	186	263
12816123	12816343	1	186	265
12818419	12818609	1	186	263
12818419	12818609	1	186	265
12833687	12833860	1	186	263
12833687	12833860	1	186	265
12837910	12838051	1	186	263
12837910	12838051	1	186	265
12839863	12840613	1	186	263
12839863	12840613	1	186	265
12841009	12841132	1	186	263
12841009	12841132	1	186	265
12842224	12842464	1	186	265
12842239	12842464	1	186	263
12843063	12843192	1	186	263
12843063	12843192	1	186	265
12846332	12846517	1	186	263
12846332	12846517	1	186	265
12846932	12847152	1	186	263
12846932	12847152	1	186	265
12847044	12847152	1	186	266
12847238	12847326	1	186	263
12847238	12847326	1	186	265
12856339	12856495	1	186	263
12856339	12856495	1	186	265
12856339	12856495	1	186	266
12856632	12856844	1	186	263
12856632	12856844	1	186	265
12856632	12856844	1	186	266
12856812	12857660	1	186	267
12857565	12857660	1	186	263
12857565	12857660	1	186	265
12857565	12857660	1	186	266
12859278	12859611	1	186	266
12859278	12860838	1	186	263
12859278	12860838	1	186	265
12859278	12860838	1	186	267
12904107	12904413	1	188	269
12904117	12904413	1	188	270
12904830	12904980	1	188	271
12904848	12904980	1	188	272
12904857	12904980	1	188	270
12904934	12904980	1	188	269
12905737	12905814	1	188	273
12907536	12907593	1	188	269
12907536	12907593	1	188	270
12907536	12907593	1	188	271
12907536	12907593	1	188	272
12907536	12907593	1	188	273
12909359	12909406	1	188	269
12909359	12909406	1	188	270
12909359	12909406	1	188	271
12909359	12909406	1	188	273
12909359	12909695	1	188	272
12911838	12911967	1	188	269
12911838	12911967	1	188	270
12911838	12911967	1	188	271
12911838	12911967	1	188	273
12912639	12913061	1	188	274
12912726	12912881	1	188	269
12912726	12912881	1	188	270
12912726	12912881	1	188	271
12912726	12912881	1	188	273
12912962	12913061	1	188	269
12912962	12913061	1	188	270
12912962	12913061	1	188	271
12912962	12913061	1	188	273
12912962	12913061	1	188	275
12913007	12913061	1	188	276
12913717	12913800	1	188	274
12913717	12913852	1	188	269
12913717	12913852	1	188	270
12913717	12913852	1	188	271
12913717	12913852	1	188	273
12913717	12913852	1	188	275
12913717	12913852	1	188	276
12914563	12914648	1	188	269
12914563	12914648	1	188	271
12914563	12914648	1	188	273
12914563	12914648	1	188	276
12914563	12914898	1	188	275
12914883	12914981	1	188	269
12914883	12914981	1	188	271
12914883	12915226	1	188	276
12915066	12915226	1	188	269
12915066	12915226	1	188	271
12915495	12915773	1	188	277
12915629	12915773	1	188	269
12915629	12915773	1	188	271
12915882	12916026	1	188	269
12915882	12916026	1	188	271
12915882	12916026	1	188	277
12916260	12916352	1	188	277
12916260	12916441	1	188	269
12916260	12916441	1	188	271
12916516	12916633	1	188	269
12916516	12916633	1	188	271
12916906	12917059	1	188	269
12916906	12917059	1	188	271
12917402	12917541	1	188	269
12917402	12917541	1	188	271
12918042	12918538	1	188	269
12918042	12920477	1	188	271
12930164	12930326	2	189	278
12935201	12935285	2	189	278
12945619	12945662	2	189	278
12945888	12945922	2	189	278
12946024	12946071	2	189	278
12946287	12946306	2	189	278
12947674	12947777	2	189	278
12948099	12948181	2	189	278
13083789	13084343	1	190	279
13094574	13095804	1	190	279
13153930	13154023	2	191	280
13159272	13159468	2	191	281
13159955	13160115	2	191	280
13160835	13162213	2	191	280
13160893	13161548	2	191	281
13230883	13231438	1	192	282
13248378	13249881	2	193	283
13248378	13249881	2	193	284
13248378	13249881	2	193	285
13248378	13249881	2	193	286
13248378	13249881	2	193	287
13248378	13249881	2	193	288
13248378	13249881	2	193	289
13248378	13249881	2	193	290
13248378	13249881	2	193	291
13249855	13249881	2	193	292
13251016	13251186	2	193	283
13251016	13251186	2	193	284
13251016	13251186	2	193	285
13251016	13251186	2	193	286
13251016	13251186	2	193	288
13251016	13251186	2	193	289
13251016	13251186	2	193	290
13251016	13251186	2	193	291
13260277	13260403	2	193	283
13260277	13260403	2	193	284
13260277	13260403	2	193	285
13260277	13260403	2	193	286
13260277	13260403	2	193	287
13260277	13260403	2	193	288
13260277	13260403	2	193	289
13260277	13260403	2	193	290
13260277	13260403	2	193	291
13260277	13260403	2	193	292
13286637	13287377	1	194	299
13297440	13297847	2	193	293
13297706	13297847	2	193	283
13297706	13297847	2	193	284
13297706	13297847	2	193	285
13297706	13297847	2	193	286
13297706	13297847	2	193	287
13297706	13297847	2	193	288
13297706	13297847	2	193	289
13297706	13297847	2	193	290
13297706	13297847	2	193	291
13297706	13297847	2	193	292
13298956	13299143	2	193	283
13298956	13299143	2	193	284
13298956	13299143	2	193	285
13298956	13299143	2	193	286
13298956	13299143	2	193	287
13298956	13299143	2	193	288
13298956	13299143	2	193	289
13298956	13299143	2	193	290
13298956	13299143	2	193	291
13298956	13299143	2	193	292
13298956	13299143	2	193	293
13302876	13302990	2	193	283
13302876	13302990	2	193	284
13302876	13302990	2	193	285
13302876	13302990	2	193	286
13302876	13302990	2	193	287
13302876	13302990	2	193	288
13302876	13302990	2	193	289
13302876	13302990	2	193	290
13302876	13302990	2	193	291
13302876	13302990	2	193	292
13302876	13302990	2	193	293
13305398	13305546	2	193	283
13305398	13305546	2	193	284
13305398	13305546	2	193	285
13305398	13305546	2	193	286
13305398	13305546	2	193	287
13305398	13305546	2	193	288
13305398	13305546	2	193	289
13305398	13305546	2	193	290
13305398	13305546	2	193	291
13305398	13305546	2	193	292
13305398	13305546	2	193	293
13306037	13306111	2	193	283
13306037	13306111	2	193	284
13306037	13306111	2	193	285
13306037	13306111	2	193	286
13306037	13306111	2	193	287
13306037	13306111	2	193	288
13306037	13306111	2	193	289
13306037	13306111	2	193	290
13306037	13306111	2	193	292
13306037	13306111	2	193	293
13306185	13306249	2	193	283
13306185	13306249	2	193	284
13306185	13306249	2	193	285
13306185	13306249	2	193	286
13306185	13306249	2	193	287
13306185	13306249	2	193	288
13306185	13306249	2	193	289
13306185	13306249	2	193	290
13306185	13306249	2	193	291
13306185	13306249	2	193	292
13306185	13306249	2	193	293
13323033	13323367	2	193	294
13323554	13323759	2	193	283
13323554	13323759	2	193	284
13323554	13323759	2	193	285
13323554	13323759	2	193	286
13323554	13323759	2	193	287
13323554	13323759	2	193	288
13323554	13323759	2	193	289
13323554	13323759	2	193	290
13323554	13323759	2	193	291
13323554	13323759	2	193	292
13323554	13323759	2	193	293
13323554	13323759	2	193	294
13324600	13324705	2	193	283
13324600	13324705	2	193	284
13324600	13324705	2	193	285
13324600	13324705	2	193	286
13324600	13324705	2	193	287
13324600	13324705	2	193	288
13324600	13324705	2	193	289
13324600	13324705	2	193	290
13324600	13324705	2	193	291
13324600	13324705	2	193	292
13324600	13324705	2	193	293
13324600	13324705	2	193	294
13326220	13326349	2	193	283
13326220	13326349	2	193	284
13326220	13326349	2	193	285
13326220	13326349	2	193	286
13326220	13326349	2	193	287
13326220	13326349	2	193	288
13326220	13326349	2	193	289
13326220	13326349	2	193	290
13326220	13326349	2	193	291
13326220	13326349	2	193	292
13326220	13326349	2	193	293
13326220	13326349	2	193	294
13335562	13336334	2	193	283
13335562	13336334	2	193	284
13335562	13336334	2	193	285
13335562	13336334	2	193	286
13335562	13336334	2	193	287
13335562	13336334	2	193	288
13335562	13336334	2	193	289
13335562	13336334	2	193	290
13335562	13336334	2	193	291
13335562	13336334	2	193	292
13335562	13336334	2	193	293
13335562	13336334	2	193	294
13354785	13354832	2	193	284
13355002	13355397	2	193	283
13355002	13355397	2	193	284
13355002	13355397	2	193	285
13355002	13355397	2	193	286
13355002	13355397	2	193	287
13355002	13355397	2	193	288
13355002	13355397	2	193	289
13355002	13355397	2	193	290
13355002	13355397	2	193	291
13355002	13355397	2	193	293
13355002	13355397	2	193	294
13355374	13355397	2	193	292
13355922	13356017	2	193	283
13355922	13356017	2	193	284
13355922	13356017	2	193	285
13355922	13356017	2	193	286
13355922	13356017	2	193	287
13355922	13356017	2	193	288
13355922	13356017	2	193	289
13355922	13356017	2	193	290
13355922	13356017	2	193	291
13355922	13356017	2	193	292
13355922	13356017	2	193	293
13355922	13356017	2	193	294
13357876	13357968	2	193	283
13357876	13357968	2	193	284
13357876	13357968	2	193	285
13357876	13357968	2	193	286
13357876	13357968	2	193	287
13357876	13357968	2	193	288
13357876	13357968	2	193	289
13357876	13357968	2	193	290
13357876	13357968	2	193	291
13357876	13357968	2	193	292
13357876	13357968	2	193	293
13357876	13357968	2	193	294
13358463	13358552	2	193	285
13358463	13358618	2	193	288
13358463	13358618	2	193	289
13359087	13359221	2	193	285
13359087	13359221	2	193	286
13359087	13359221	2	193	287
13359087	13359221	2	193	288
13359087	13359221	2	193	291
13359087	13359221	2	193	292
13359766	13359985	2	193	283
13359766	13359985	2	193	284
13359766	13359985	2	193	285
13359766	13359985	2	193	286
13359766	13359985	2	193	287
13359766	13359985	2	193	288
13359766	13359985	2	193	289
13359766	13359985	2	193	290
13359766	13359985	2	193	291
13359766	13359985	2	193	292
13359766	13359985	2	193	293
13359766	13359985	2	193	294
13360429	13360527	2	193	283
13360429	13360527	2	193	284
13360429	13360527	2	193	286
13360429	13360527	2	193	287
13360429	13360527	2	193	288
13360429	13360527	2	193	289
13360429	13360527	2	193	290
13360429	13360527	2	193	291
13360429	13360527	2	193	292
13360429	13360527	2	193	293
13360429	13360527	2	193	294
13360487	13360527	2	193	295
13366266	13366392	2	193	283
13366266	13366392	2	193	284
13366266	13366392	2	193	285
13366266	13366392	2	193	286
13366266	13366392	2	193	287
13366266	13366392	2	193	288
13366266	13366392	2	193	289
13366266	13366392	2	193	290
13366266	13366392	2	193	291
13366266	13366392	2	193	292
13366266	13366392	2	193	293
13366266	13366392	2	193	294
13366266	13366392	2	193	295
13369255	13369348	2	193	283
13369255	13369348	2	193	284
13369255	13369348	2	193	285
13369255	13369348	2	193	286
13369255	13369348	2	193	287
13369255	13369348	2	193	288
13369255	13369348	2	193	289
13369255	13369348	2	193	290
13369255	13369348	2	193	291
13369255	13369348	2	193	292
13369255	13369348	2	193	293
13369255	13369348	2	193	294
13369255	13369348	2	193	295
13393151	13393892	2	193	296
13393858	13393892	2	193	283
13393858	13393892	2	193	284
13393858	13393892	2	193	285
13393858	13393892	2	193	286
13393858	13393892	2	193	287
13393858	13393892	2	193	288
13393858	13393892	2	193	289
13393858	13393892	2	193	291
13393858	13393892	2	193	292
13393858	13393892	2	193	293
13393858	13393892	2	193	294
13396301	13396971	2	193	297
13396917	13396971	2	193	283
13396917	13396971	2	193	284
13396917	13396971	2	193	285
13396917	13396971	2	193	286
13396917	13396971	2	193	287
13396917	13396971	2	193	288
13396917	13396971	2	193	289
13396917	13396971	2	193	291
13396917	13396971	2	193	292
13396917	13396971	2	193	293
13396917	13396971	2	193	294
13396917	13396971	2	193	295
13396917	13396971	2	193	296
13410992	13411112	2	193	283
13410992	13411112	2	193	284
13410992	13411112	2	193	285
13410992	13411112	2	193	286
13410992	13411112	2	193	287
13410992	13411112	2	193	288
13410992	13411112	2	193	289
13410992	13411112	2	193	290
13410992	13411112	2	193	291
13410992	13411112	2	193	292
13410992	13411112	2	193	293
13410992	13411112	2	193	294
13410992	13411112	2	193	295
13410992	13411112	2	193	296
13410992	13411112	2	193	297
13414734	13414792	2	193	283
13414734	13414792	2	193	284
13414734	13414792	2	193	285
13414734	13414792	2	193	286
13414734	13414792	2	193	287
13414734	13414792	2	193	288
13414734	13414792	2	193	289
13414734	13414792	2	193	290
13414734	13414792	2	193	291
13414734	13414792	2	193	292
13414734	13414792	2	193	293
13414734	13414792	2	193	294
13414734	13414792	2	193	295
13414734	13414792	2	193	296
13414734	13414792	2	193	297
13449016	13449065	2	193	283
13449016	13449065	2	193	284
13449016	13449065	2	193	285
13449016	13449065	2	193	286
13449016	13449065	2	193	287
13449016	13449065	2	193	288
13449016	13449065	2	193	289
13449016	13449065	2	193	291
13449016	13449065	2	193	292
13449016	13449065	2	193	293
13449016	13449065	2	193	294
13449016	13449065	2	193	295
13449016	13449065	2	193	296
13449016	13449065	2	193	297
13470120	13470228	2	193	283
13470120	13470228	2	193	284
13470120	13470228	2	193	285
13470120	13470228	2	193	286
13470120	13470228	2	193	287
13470120	13470228	2	193	288
13470120	13470228	2	193	289
13470120	13470228	2	193	291
13470120	13470228	2	193	292
13470120	13470228	2	193	293
13470120	13470228	2	193	294
13470120	13470228	2	193	295
13470120	13470228	2	193	296
13470120	13470228	2	193	297
13479041	13479316	2	193	298
13479253	13479316	2	193	283
13479253	13479316	2	193	284
13479253	13479316	2	193	285
13479253	13479316	2	193	286
13479253	13479316	2	193	287
13479253	13479316	2	193	288
13479253	13479316	2	193	289
13479253	13479316	2	193	290
13479253	13479316	2	193	291
13479253	13479316	2	193	292
13479253	13479316	2	193	293
13479253	13479316	2	193	294
13479253	13479316	2	193	295
13479253	13479316	2	193	297
13479253	13479503	2	193	296
13479513	13479539	2	193	295
13479513	13479664	2	193	292
13479513	13479922	2	193	298
13479513	13479977	2	193	297
13479513	13480669	2	193	284
13479513	13480669	2	193	285
13479513	13480669	2	193	286
13479513	13480669	2	193	287
13479513	13480669	2	193	288
13479513	13480669	2	193	289
13479513	13480669	2	193	290
13479513	13480669	2	193	291
13479513	13480669	2	193	293
13479513	13480669	2	193	294
13479513	13480672	2	193	283
13703566	13704434	1	195	300
13705224	13706023	1	195	300
13751655	13752004	1	196	301
13751792	13752004	1	196	302
13753093	13753158	1	196	302
13753097	13753158	1	196	303
13754639	13754788	1	196	302
13754639	13754788	1	196	303
13790918	13790965	1	196	301
13790918	13790965	1	196	302
13790918	13790965	1	196	303
13854443	13854576	1	196	302
13858501	13858723	1	196	301
13858516	13858593	1	196	302
13858516	13858645	1	196	303
13859667	13859820	1	196	303
13869066	13869127	1	196	303
13869066	13869249	1	196	301
13871632	13871705	1	196	303
13871681	13871797	1	196	301
13887257	13887462	1	196	301
13902873	13902967	1	196	301
13905680	13905850	1	196	301
13906825	13907045	1	196	301
13908171	13908312	1	196	301
13915765	13915823	1	196	301
13985771	13986145	2	197	304
13986338	13986512	2	197	304
14056216	14056390	1	198	305
14056583	14056957	1	198	305
14081074	14081168	1	199	306
14081305	14081448	1	199	306
14086534	14086599	1	199	306
14276211	14276610	2	200	307
14277349	14277488	2	200	307
14522572	14522940	1	201	308
14522637	14522940	1	201	309
14522751	14522940	1	201	310
14523745	14523897	1	201	311
14523745	14523897	1	201	312
14523745	14523897	1	201	313
14523966	14524283	1	201	314
14524528	14524707	1	201	315
14524573	14524935	1	201	316
14622008	14622219	1	201	314
14622008	14622367	1	201	315
14622008	14622496	1	201	309
14622008	14622590	1	201	308
14622008	14622590	1	201	316
14622020	14622590	1	201	311
14622020	14622590	1	201	312
14622020	14622590	1	201	313
14622180	14622590	1	201	317
14639095	14640357	1	202	318
14719458	14719517	1	201	308
14719458	14719517	1	201	310
14719458	14719517	1	201	312
14719458	14719517	1	201	313
14719458	14719517	1	201	317
14723116	14723268	1	201	308
14723116	14723268	1	201	310
14723116	14723268	1	201	311
14723116	14723268	1	201	312
14723116	14723268	1	201	313
14723116	14723268	1	201	316
14723116	14723268	1	201	317
14733451	14733548	1	201	317
14748618	14748728	1	201	312
14748618	14748728	1	201	313
14751680	14751801	1	201	313
14793641	14793986	2	203	319
14798621	14798708	2	203	319
14801275	14801343	2	203	319
14804004	14804032	2	203	319
14824187	14824372	1	201	308
14824187	14824372	1	201	310
14824187	14824372	1	201	311
14824187	14824372	1	201	312
14824187	14824372	1	201	313
14824187	14824372	1	201	316
14829729	14830518	1	201	308
14829729	14830518	1	201	310
14829729	14830518	1	201	311
14829729	14830518	1	201	312
14829729	14830518	1	201	313
14829729	14830518	1	201	316
14840412	14843646	1	201	316
14840412	14843725	1	201	311
14840412	14843725	1	201	312
14840412	14843725	1	201	313
14840412	14845638	1	201	308
14840412	14845649	1	201	310
14907897	14908067	1	204	320
14941546	14941749	2	205	321
14941745	14941820	1	206	322
14942660	14942714	1	206	322
15348661	15348865	2	207	323
15381592	15381841	2	207	323
15456034	15456073	2	207	323
15547215	15547357	1	208	324
15549610	15549940	1	208	324
15551596	15552014	1	208	324
15566771	15566927	1	208	324
15593230	15593330	1	208	324
16138247	16138378	2	209	325
16248934	16249040	1	210	326
16336282	16336388	2	211	327
17192825	17193651	1	212	328
17464878	17465213	2	213	329
17500957	17501114	1	214	330
17501710	17501759	1	214	330
17513097	17513225	1	214	330
17513473	17513566	1	214	330
17514160	17514330	1	214	330
17514440	17514533	1	214	330
17514501	17514709	1	215	331
17514755	17515017	1	215	331
17514808	17515017	1	214	330
17515148	17515226	1	215	331
17515552	17515646	1	215	331
17516015	17516131	1	215	331
17516588	17516714	1	215	331
17516835	17517883	2	216	332
17518396	17518486	2	216	332
17518567	17518675	2	216	332
17518981	17519037	2	216	332
17552799	17553953	2	217	333
17554041	17554125	2	217	333
17555775	17556009	2	217	333
17557863	17557975	1	218	334
17559773	17559888	1	219	335
17568961	17569050	2	220	336
17576702	17576819	2	217	333
17579315	17579753	2	217	333
17621258	17621381	2	221	337
17621459	17621538	2	221	337
17622016	17622114	2	221	337
17622804	17622895	2	221	337
17623146	17623218	2	221	337
17623863	17623987	2	221	337
17624091	17624244	2	221	337
17624322	17624437	2	221	337
17624620	17624760	2	221	337
17625646	17625831	2	221	337
17628512	17628984	1	222	338
17629360	17629401	1	222	338
17705967	17706177	2	223	339
17707998	17708184	2	223	339
17721597	17723176	1	224	340
17726751	17727079	1	225	341
17729527	17729798	2	226	342
17741915	17742030	2	226	342
17744539	17744595	2	226	342
17757000	17758124	2	227	343
17768979	17770559	2	228	344
17769115	17769879	2	228	345
17777065	17777399	2	228	345
17782209	17782334	1	229	346
17782909	17783000	1	229	346
17784626	17784814	1	229	346
17788314	17788409	2	230	347
17788790	17788960	2	230	347
17789002	17789161	2	231	348
17789161	17789189	2	230	347
17789342	17789483	2	230	347
17797982	17798067	2	232	349
17798509	17798650	2	232	349
17800603	17800695	2	232	349
17809806	17809905	1	233	350
17811126	17811326	1	233	350
17813521	17813588	1	233	350
17813674	17813704	1	233	350
17815227	17815363	1	233	350
17815688	17815834	1	233	350
17818924	17819029	1	233	350
17820333	17820452	1	233	350
17822290	17822363	1	233	350
17823468	17823559	1	233	350
17825180	17825328	1	233	350
17837200	17837527	2	234	351
17877409	17877828	2	235	352
17877834	17877861	2	235	352
17878259	17880219	2	235	353
17878297	17880217	2	235	352
17882098	17883297	2	236	354
17883642	17883707	2	236	354
17908754	17908974	1	237	355
17910597	17910805	1	237	355
17912698	17912822	2	238	356
17914953	17915037	2	238	356
17917022	17917222	2	238	356
17919023	17919243	2	238	356
17921408	17921629	2	238	356
17951588	17951752	1	239	357
17952061	17953499	1	239	357
17984348	17984568	1	240	358
17986736	17986954	1	240	358
17988755	17988944	1	240	358
17990942	17991026	1	240	358
17993167	17993259	1	240	358
17995200	17995408	2	241	359
17997031	17997251	2	241	359
18022298	18022363	1	242	360
18022695	18023907	1	242	360
18025786	18027739	1	243	361
18025788	18027708	1	243	362
18028144	18028171	1	243	362
18028177	18028596	1	243	362
18068482	18068809	1	244	363
18080680	18080829	2	245	364
18082449	18082539	2	245	364
18085555	18085674	2	245	364
18086978	18087083	2	245	364
18090173	18090319	2	245	364
18090644	18090780	2	245	364
18092304	18092334	2	245	364
18092420	18092487	2	245	364
18094682	18094882	2	245	364
18096104	18096201	2	245	364
18105313	18105405	1	246	365
18107355	18107501	1	246	365
18107946	18108101	1	246	365
18116526	18116663	1	247	366
18116819	18116847	1	247	366
18116847	18117006	1	248	367
18117060	18117218	1	247	366
18117599	18117694	1	247	366
18121194	18121382	2	249	368
18123008	18123099	2	249	368
18123673	18123798	2	249	368
18128609	18128943	1	250	369
18135448	18137028	1	250	370
18136128	18136885	1	250	369
18147883	18149007	1	251	371
18161365	18161468	1	252	372
18163977	18164092	1	252	372
18176212	18176483	1	252	372
18178931	18179259	2	253	373
18182834	18184413	2	254	374
18276606	18276647	2	255	375
18277022	18277494	2	255	375
18280177	18280348	1	256	376
18281245	18281684	1	256	376
18281762	18281907	1	256	376
18282037	18282144	1	256	376
18282789	18282860	1	256	376
18283111	18283164	1	256	376
18283891	18283989	1	256	376
18284470	18284553	1	256	376
18284633	18284760	1	256	376
18326252	18326689	1	257	377
18329190	18329307	1	257	377
18336959	18337048	1	258	378
18346122	18346237	2	259	379
18348034	18348146	2	260	380
18349999	18350233	1	257	377
18351883	18351967	1	257	377
18352055	18353209	1	257	377
18386973	18387029	1	261	381
18387335	18387443	1	261	381
18387524	18387633	1	261	381
18388127	18389150	1	261	381
18389296	18389422	2	262	382
18389879	18389995	2	262	382
18390364	18390458	2	262	382
18390784	18390903	2	262	382
18390993	18391202	2	263	384
18390993	18391257	2	262	382
18391064	18391202	2	262	383
18391301	18391509	2	262	382
18391477	18391570	2	262	383
18391477	18391570	2	263	384
18391680	18391850	2	262	383
18391680	18391850	2	263	384
18392444	18392537	2	262	383
18392444	18392537	2	263	384
18392785	18392913	2	262	383
18392785	18392913	2	263	384
18404243	18404292	2	262	383
18404243	18404292	2	263	384
18404888	18405045	2	262	383
18404888	18405045	2	263	384
18440796	18441124	1	264	385
18453149	18453262	2	265	386
18454892	18454982	2	265	386
18456088	18456157	2	265	386
18457944	18458062	2	265	386
18460231	18460336	2	265	386
18463447	18463614	2	265	386
18463911	18464047	2	265	386
18468265	18468295	2	265	386
18468383	18468450	2	265	386
18470669	18470869	2	265	386
18472063	18472136	2	265	386
18481086	18481219	1	266	387
18486193	18486349	1	266	387
18486510	18486671	1	267	388
18486752	18486927	1	266	387
18487304	18487399	1	266	387
18490914	18491104	2	268	389
18491739	18491816	1	269	390
18493009	18493101	2	268	389
18493180	18493304	2	268	389
18494074	18494294	2	268	389
18500619	18501050	1	269	390
18508576	18509067	1	270	391
18529357	18529622	1	271	392
18529639	18529836	1	269	390
18530487	18530595	1	269	390
18532325	18532655	2	272	393
18540979	18541108	1	273	394
18542845	18543591	1	273	394
18544003	18544127	1	273	394
18546670	18547299	1	274	395
18546690	18547299	1	274	396
18546690	18547299	1	274	397
18546719	18547299	1	274	398
18547032	18547697	1	269	390
18547778	18548591	1	274	395
18550113	18550222	1	274	397
18550113	18550222	1	274	398
18550782	18550868	1	274	397
18550782	18551464	1	274	398
18551916	18552070	1	274	397
18578416	18578559	1	275	399
18581205	18582347	2	276	400
18581205	18582347	2	276	401
18582062	18582355	2	277	402
18582653	18582719	2	277	402
18582672	18582757	1	274	397
18583909	18584059	2	277	402
18587411	18587547	2	276	400
18587411	18587547	2	276	401
18587411	18587547	2	277	402
18588130	18588243	2	276	400
18588130	18588243	2	276	401
18588535	18588962	1	274	396
18588535	18588962	1	274	397
18588605	18588705	2	276	400
18588605	18588705	2	277	402
18588605	18588711	2	276	401
18590379	18590520	2	276	400
18599219	18599330	2	277	402
18599706	18600332	2	277	402
18602380	18602491	2	277	402
18603026	18603155	2	277	402
18604023	18604158	2	277	402
18605747	18605820	2	277	402
18607457	18607584	2	277	402
18609337	18609443	2	277	402
18622065	18622236	2	277	402
18627019	18627155	2	277	402
18628972	18629076	2	277	402
18649670	18650278	1	278	403
18655519	18655604	2	279	404
18656045	18656189	2	279	404
18674032	18674043	1	280	405
18674216	18674314	1	280	405
18675369	18675571	1	280	405
18678441	18678508	1	280	405
18678597	18678627	1	280	405
18691322	18691426	1	280	405
18693243	18693379	1	280	405
18698162	18698333	1	280	405
18710957	18711063	1	280	405
18712817	18712915	1	280	405
18714580	18714653	1	280	405
18716242	18716377	1	280	405
18717245	18717374	1	280	405
18717909	18718020	1	280	405
18720068	18720695	1	280	405
18721070	18721181	1	280	405
18729881	18730022	1	280	406
18731439	18731866	2	281	407
18731439	18731866	2	281	408
18731696	18731796	1	280	405
18731696	18731796	1	280	406
18732158	18732271	1	280	406
18732854	18732990	1	280	405
18732854	18732990	1	280	406
18736342	18736492	1	280	405
18737644	18737729	2	281	408
18737682	18737748	1	280	405
18738046	18738088	1	280	405
18738054	18739196	1	280	406
18741842	18741985	2	282	412
18768330	18768484	2	281	408
18768920	18769618	2	281	409
18769532	18769618	2	281	408
18770182	18770291	2	281	408
18770182	18770291	2	281	409
18771813	18772626	2	281	410
18772707	18773372	2	281	411
18773105	18773685	2	281	409
18773105	18773714	2	281	407
18773105	18773714	2	281	408
18773105	18773734	2	281	410
18776278	18776402	2	283	413
18776815	18777560	2	283	413
18779298	18779426	2	283	413
18787749	18788079	1	284	414
18789810	18789918	2	281	411
18790569	18790766	2	281	411
18790708	18791050	2	285	415
18811337	18811828	2	286	416
18819354	18819785	2	281	411
18826106	18826326	1	287	417
18827096	18827219	1	287	417
18827298	18827391	1	287	417
18828584	18828661	2	281	411
18829298	18829486	1	287	417
18833001	18833096	2	288	418
18833473	18833647	2	288	418
18833728	18833889	2	289	419
18833889	18833917	2	288	418
18834050	18834206	2	288	418
18839181	18839312	2	288	418
18848263	18848334	1	290	420
18849528	18849728	1	290	420
18851948	18852012	1	290	420
18852100	18852129	1	290	420
18856348	18856484	1	290	420
18856833	18856948	1	290	420
18860059	18860165	1	290	420
18862334	18862451	1	290	420
18864233	18864300	1	290	420
18865413	18865512	1	290	420
18867139	18867279	1	290	420
18872101	18872271	1	291	421
18872500	18872833	2	292	422
18872502	18872833	2	292	423
18877067	18877204	2	292	423
18877067	18878227	2	292	422
18932316	18932840	2	292	424
18932698	18932840	2	292	425
18985174	18985853	1	293	428
18986217	18986397	1	293	428
18992466	18992708	2	294	429
19018982	19019086	2	295	430
19041497	19041585	2	292	426
19043162	19043345	2	292	426
19044541	19044694	2	292	424
19044661	19044694	2	292	426
19045241	19045287	2	292	426
19045241	19045290	2	292	424
19048772	19048911	2	292	426
19068723	19068797	2	292	424
19068723	19068797	2	292	426
19075940	19075995	2	292	424
19076945	19077415	2	292	427
19077044	19077117	2	292	423
19077044	19077394	2	292	426
19077044	19077415	2	292	425
19253959	19254451	2	296	431
19260526	19260874	2	296	431
19327568	19328572	1	297	432
19455430	19456863	2	298	433
19456311	19456863	2	298	434
19456584	19456863	2	298	435
19457056	19457116	2	298	434
19458923	19459078	2	298	433
19458923	19459078	2	298	434
19458923	19459078	2	298	435
19459288	19459365	2	298	433
19459288	19459365	2	298	434
19459288	19459365	2	298	435
19459958	19460103	2	298	434
19465105	19465226	2	298	433
19465105	19465226	2	298	434
19466443	19466706	2	298	435
19466455	19467373	2	298	433
19466455	19467373	2	298	434
19467063	19467386	2	298	435
19473904	19474143	2	298	433
19473904	19474143	2	298	434
19473904	19474249	2	298	435
19474639	19474902	2	298	433
19474639	19474902	2	298	434
19474649	19474897	2	298	435
19480164	19480293	2	298	435
19480168	19480293	2	298	433
19480168	19480293	2	298	434
19480690	19480737	2	298	435
19481666	19484883	2	298	435
19503031	19503135	2	298	434
19503031	19503152	2	298	433
19567312	19567481	1	299	436
19567349	19567569	1	299	437
19567381	19567481	1	299	438
19567381	19567481	1	299	439
19567786	19567950	1	299	440
19567828	19567950	1	299	441
19569384	19569458	1	299	440
19587209	19587506	1	299	436
19587209	19587506	1	299	437
19587209	19587506	1	299	438
19587209	19587506	1	299	439
19587209	19587506	1	299	440
19587209	19589846	1	299	441
19588369	19588649	1	299	436
19588369	19589611	1	299	437
19588369	19589848	1	299	440
19588542	19588649	1	299	442
19588569	19588649	1	299	443
19588608	19588649	1	299	444
19588610	19588649	1	299	445
19589520	19589611	1	299	438
19589520	19589611	1	299	439
19589520	19589611	1	299	442
19589520	19589611	1	299	443
19589520	19589611	1	299	444
19589520	19589611	1	299	445
19589526	19589611	1	299	436
19590082	19590246	1	299	436
19590082	19590417	1	299	437
19590082	19590418	1	299	443
19590082	19590422	1	299	438
19590082	19590422	1	299	439
19590752	19590771	1	299	446
19591779	19591958	1	299	438
19591779	19591958	1	299	442
19591779	19591958	1	299	446
19591919	19591958	1	299	444
